2021-10-20T07:11:27.013+09:00,dedka,KeyEvent,70:70:1,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/Player.java,,8,0,Default task
2021-10-20T07:11:27.376+09:00,dedka,KeyEvent,111:79:0,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/Player.java,,8,0,Default task
2021-10-20T07:11:27.538+09:00,dedka,KeyEvent,111:79:0,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/Player.java,,8,0,Default task
2021-10-20T07:11:27.670+09:00,dedka,KeyEvent,116:84:0,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/Player.java,,8,0,Default task
2021-10-20T07:11:28.218+09:00,dedka,KeyEvent,98:66:0,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/Player.java,,8,0,Default task
2021-10-20T07:11:28.353+09:00,dedka,KeyEvent,97:65:0,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/Player.java,,8,0,Default task
2021-10-20T07:11:28.535+09:00,dedka,KeyEvent,108:76:0,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/Player.java,,8,0,Default task
2021-10-20T07:11:28.695+09:00,dedka,KeyEvent,108:76:0,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/Player.java,,8,0,Default task
2021-10-20T07:11:29.276+09:00,dedka,KeyEvent,65535:16:1,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/Player.java,,8,0,Default task
2021-10-20T07:11:29.371+09:00,dedka,KeyEvent,67:67:1,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/Player.java,,8,0,Default task
2021-10-20T07:11:29.571+09:00,dedka,KeyEvent,108:76:0,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/Player.java,,8,0,Default task
2021-10-20T07:11:29.723+09:00,dedka,KeyEvent,117:85:0,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/Player.java,,8,0,Default task
2021-10-20T07:11:30.489+09:00,dedka,KeyEvent,98:66:0,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/Player.java,,8,0,Default task
2021-10-20T07:11:34.258+09:00,dedka,KeyEvent,10:10:0,,,,,-1,-1,
2021-10-20T07:11:45.722+09:00,dedka,Action,OpenFile,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FootballClub.java,,2,26,Default task
2021-10-20T07:11:52.511+09:00,dedka,KeyEvent,65535:17:2,hw6,Editor,C:/Users/dedka/IdeaProjects/FCTest/src/FootballClub.java,,7,62,Default task
2021-10-20T07:11:52.751+09:00,dedka,Action,EditorCopy,hw6,Editor,C:/Users/dedka/IdeaProjects/FCTest/src/FootballClub.java,,7,62,Default task
2021-10-20T07:11:52.773+09:00,dedka,KeyEvent,3:67:2,hw6,Editor,C:/Users/dedka/IdeaProjects/FCTest/src/FootballClub.java,,7,62,Default task
2021-10-20T07:11:56.365+09:00,dedka,KeyEvent,65535:17:2,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FootballClub.java,,2,0,Default task
2021-10-20T07:11:56.465+09:00,dedka,Action,EditorPaste,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FootballClub.java,,2,0,Default task
2021-10-20T07:11:56.545+09:00,dedka,KeyEvent,22:86:2,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FootballClub.java,,8,62,Default task
2021-10-20T07:12:01.654+09:00,dedka,KeyEvent,65535:16:1,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FootballClub.java,,8,62,Default task
2021-10-20T07:12:02.038+09:00,dedka,Action,EditorEnter,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FootballClub.java,,8,62,Default task
2021-10-20T07:12:02.045+09:00,dedka,KeyEvent,10:10:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FootballClub.java,,9,4,Default task
2021-10-20T07:12:02.294+09:00,dedka,KeyEvent,65535:16:1,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FootballClub.java,,9,4,Default task
2021-10-20T07:12:02.567+09:00,dedka,KeyEvent,125:93:1,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FootballClub.java,,9,4,Default task
2021-10-20T07:12:30.497+09:00,dedka,Action,NewClass,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FootballClub.java,,9,1,Default task
2021-10-20T07:12:31.697+09:00,dedka,KeyEvent,65535:16:1,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FootballClub.java,,9,1,Default task
2021-10-20T07:12:31.824+09:00,dedka,KeyEvent,70:70:1,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FootballClub.java,,9,1,Default task
2021-10-20T07:12:32.021+09:00,dedka,KeyEvent,67:67:1,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FootballClub.java,,9,1,Default task
2021-10-20T07:12:39.926+09:00,dedka,KeyEvent,65535:16:1,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FootballClub.java,,9,1,Default task
2021-10-20T07:12:40.001+09:00,dedka,KeyEvent,84:84:1,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FootballClub.java,,9,1,Default task
2021-10-20T07:12:40.371+09:00,dedka,KeyEvent,101:69:0,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FootballClub.java,,9,1,Default task
2021-10-20T07:12:40.485+09:00,dedka,KeyEvent,115:83:0,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FootballClub.java,,9,1,Default task
2021-10-20T07:12:40.571+09:00,dedka,KeyEvent,116:84:0,hw6,Popup,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FootballClub.java,,9,1,Default task
2021-10-20T07:12:40.902+09:00,dedka,KeyEvent,10:10:0,,,,,-1,-1,
2021-10-20T07:12:43.702+09:00,dedka,Action,OpenFile,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,,2,20,Default task
2021-10-20T07:12:49.037+09:00,dedka,KeyEvent,65535:17:2,hw6,Editor,C:/Users/dedka/IdeaProjects/FCTest/src/FCTest.java,FCTest::main,14,22,Default task
2021-10-20T07:12:49.464+09:00,dedka,Action,$SelectAll,hw6,Editor,C:/Users/dedka/IdeaProjects/FCTest/src/FCTest.java,FCTest::main,14,22,Default task
2021-10-20T07:12:49.465+09:00,dedka,KeyEvent,1:65:2,hw6,Editor,C:/Users/dedka/IdeaProjects/FCTest/src/FCTest.java,FCTest::main,14,22,Default task
2021-10-20T07:12:49.850+09:00,dedka,Action,EditorCopy,hw6,Editor,C:/Users/dedka/IdeaProjects/FCTest/src/FCTest.java,FCTest::main,14,22,Default task
2021-10-20T07:12:49.871+09:00,dedka,KeyEvent,3:67:2,hw6,Editor,C:/Users/dedka/IdeaProjects/FCTest/src/FCTest.java,FCTest::main,14,22,Default task
2021-10-20T07:12:52.783+09:00,dedka,KeyEvent,65535:17:2,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,,2,0,Default task
2021-10-20T07:12:52.996+09:00,dedka,Action,EditorPaste,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,,2,0,Default task
2021-10-20T07:12:53.041+09:00,dedka,KeyEvent,22:86:2,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,,66,0,Default task
2021-10-20T07:13:03.764+09:00,dedka,KeyEvent,65535:524:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,,7,0,Default task
2021-10-20T07:18:50.284+09:00,dedka,Action,EditorLeft,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,50,Default task
2021-10-20T07:18:50.286+09:00,dedka,KeyEvent,65535:37:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,49,Default task
2021-10-20T07:18:51.132+09:00,dedka,KeyEvent,46:46:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,49,Default task
2021-10-20T07:18:51.334+09:00,dedka,KeyEvent,116:84:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,50,Default task
2021-10-20T07:18:51.443+09:00,dedka,KeyEvent,111:79:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,51,Default task
2021-10-20T07:18:53.347+09:00,dedka,Action,EditorChooseLookupItem,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,52,Default task
2021-10-20T07:18:53.415+09:00,dedka,KeyEvent,10:10:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,74,Default task
2021-10-20T07:18:55.562+09:00,dedka,Action,EditorLeft,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,74,Default task
2021-10-20T07:18:55.563+09:00,dedka,KeyEvent,65535:37:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,73,Default task
2021-10-20T07:18:56.006+09:00,dedka,Action,EditorBackSpace,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,73,Default task
2021-10-20T07:18:56.010+09:00,dedka,KeyEvent,8:8:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,72,Default task
2021-10-20T07:18:56.502+09:00,dedka,Action,EditorBackSpace,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,72,Default task
2021-10-20T07:18:56.505+09:00,dedka,KeyEvent,8:8:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,71,Default task
2021-10-20T07:18:56.532+09:00,dedka,Action,EditorBackSpace,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,71,Default task
2021-10-20T07:18:56.535+09:00,dedka,KeyEvent,8:8:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,70,Default task
2021-10-20T07:18:56.563+09:00,dedka,Action,EditorBackSpace,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,70,Default task
2021-10-20T07:18:56.566+09:00,dedka,KeyEvent,8:8:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,69,Default task
2021-10-20T07:18:56.594+09:00,dedka,Action,EditorBackSpace,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,69,Default task
2021-10-20T07:18:56.597+09:00,dedka,KeyEvent,8:8:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,68,Default task
2021-10-20T07:18:56.633+09:00,dedka,Action,EditorBackSpace,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,68,Default task
2021-10-20T07:18:56.644+09:00,dedka,KeyEvent,8:8:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,67,Default task
2021-10-20T07:18:56.654+09:00,dedka,Action,EditorBackSpace,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,67,Default task
2021-10-20T07:18:56.658+09:00,dedka,KeyEvent,8:8:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,66,Default task
2021-10-20T07:18:56.849+09:00,dedka,Action,EditorBackSpace,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,66,Default task
2021-10-20T07:18:56.852+09:00,dedka,KeyEvent,8:8:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,65,Default task
2021-10-20T07:18:57.025+09:00,dedka,Action,EditorBackSpace,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,65,Default task
2021-10-20T07:18:57.028+09:00,dedka,KeyEvent,8:8:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,64,Default task
2021-10-20T07:18:57.213+09:00,dedka,Action,EditorBackSpace,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,64,Default task
2021-10-20T07:18:57.216+09:00,dedka,KeyEvent,8:8:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,63,Default task
2021-10-20T07:18:57.444+09:00,dedka,Action,EditorBackSpace,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,63,Default task
2021-10-20T07:18:57.447+09:00,dedka,KeyEvent,8:8:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,62,Default task
2021-10-20T07:18:59.187+09:00,dedka,Action,EditorDown,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,38,62,Default task
2021-10-20T07:18:59.189+09:00,dedka,KeyEvent,65535:40:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,39,24,Default task
2021-10-20T07:19:01.518+09:00,dedka,Action,EditorLeft,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,39,24,Default task
2021-10-20T07:19:01.519+09:00,dedka,KeyEvent,65535:37:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,39,23,Default task
2021-10-20T07:19:02.364+09:00,dedka,KeyEvent,32:32:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,39,23,Default task
2021-10-20T07:19:03.183+09:00,dedka,KeyEvent,61:61:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,39,24,Default task
2021-10-20T07:19:03.340+09:00,dedka,KeyEvent,32:32:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,39,25,Default task
2021-10-20T07:19:03.782+09:00,dedka,KeyEvent,65535:16:1,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,39,26,Default task
2021-10-20T07:19:03.829+09:00,dedka,KeyEvent,67:67:1,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,39,26,Default task
2021-10-20T07:19:04.051+09:00,dedka,KeyEvent,111:79:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,39,27,Default task
2021-10-20T07:19:06.945+09:00,dedka,Action,EditorDown,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,39,28,Default task
2021-10-20T07:19:06.952+09:00,dedka,KeyEvent,65535:40:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,39,28,Default task
2021-10-20T07:19:07.173+09:00,dedka,Action,EditorDown,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,39,28,Default task
2021-10-20T07:19:07.184+09:00,dedka,KeyEvent,65535:40:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,39,28,Default task
2021-10-20T07:19:08.361+09:00,dedka,Action,EditorChooseLookupItem,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,39,28,Default task
2021-10-20T07:19:08.398+09:00,dedka,KeyEvent,10:10:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,39,41,Default task
2021-10-20T07:19:10.693+09:00,dedka,Action,EditorDown,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,39,41,Default task
2021-10-20T07:19:10.694+09:00,dedka,KeyEvent,65535:40:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,40,13,Default task
2021-10-20T07:19:11.563+09:00,dedka,Action,EditorDown,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,40,13,Default task
2021-10-20T07:19:11.564+09:00,dedka,KeyEvent,65535:40:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,41,Default task
2021-10-20T07:19:12.495+09:00,dedka,Action,EditorLeft,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,41,Default task
2021-10-20T07:19:12.496+09:00,dedka,KeyEvent,65535:37:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,40,Default task
2021-10-20T07:19:12.998+09:00,dedka,Action,EditorLeft,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,40,Default task
2021-10-20T07:19:13.000+09:00,dedka,KeyEvent,65535:37:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,39,Default task
2021-10-20T07:19:13.029+09:00,dedka,Action,EditorLeft,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,39,Default task
2021-10-20T07:19:13.030+09:00,dedka,KeyEvent,65535:37:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,38,Default task
2021-10-20T07:19:13.058+09:00,dedka,Action,EditorLeft,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,38,Default task
2021-10-20T07:19:13.060+09:00,dedka,KeyEvent,65535:37:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,37,Default task
2021-10-20T07:19:13.089+09:00,dedka,Action,EditorLeft,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,37,Default task
2021-10-20T07:19:13.091+09:00,dedka,KeyEvent,65535:37:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,36,Default task
2021-10-20T07:19:13.121+09:00,dedka,Action,EditorLeft,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,36,Default task
2021-10-20T07:19:13.123+09:00,dedka,KeyEvent,65535:37:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,35,Default task
2021-10-20T07:19:13.149+09:00,dedka,Action,EditorLeft,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,35,Default task
2021-10-20T07:19:13.150+09:00,dedka,KeyEvent,65535:37:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,34,Default task
2021-10-20T07:19:13.180+09:00,dedka,Action,EditorLeft,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,34,Default task
2021-10-20T07:19:13.182+09:00,dedka,KeyEvent,65535:37:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,33,Default task
2021-10-20T07:19:13.209+09:00,dedka,Action,EditorLeft,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,33,Default task
2021-10-20T07:19:13.211+09:00,dedka,KeyEvent,65535:37:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,32,Default task
2021-10-20T07:19:13.240+09:00,dedka,Action,EditorLeft,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,32,Default task
2021-10-20T07:19:13.241+09:00,dedka,KeyEvent,65535:37:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,31,Default task
2021-10-20T07:19:13.271+09:00,dedka,Action,EditorLeft,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,31,Default task
2021-10-20T07:19:13.272+09:00,dedka,KeyEvent,65535:37:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,30,Default task
2021-10-20T07:19:13.300+09:00,dedka,Action,EditorLeft,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,30,Default task
2021-10-20T07:19:13.301+09:00,dedka,KeyEvent,65535:37:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,29,Default task
2021-10-20T07:19:13.344+09:00,dedka,Action,EditorLeft,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,29,Default task
2021-10-20T07:19:13.345+09:00,dedka,KeyEvent,65535:37:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,28,Default task
2021-10-20T07:19:13.361+09:00,dedka,Action,EditorLeft,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,28,Default task
2021-10-20T07:19:13.362+09:00,dedka,KeyEvent,65535:37:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,27,Default task
2021-10-20T07:19:13.391+09:00,dedka,Action,EditorLeft,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,27,Default task
2021-10-20T07:19:13.392+09:00,dedka,KeyEvent,65535:37:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,26,Default task
2021-10-20T07:19:13.422+09:00,dedka,Action,EditorLeft,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,26,Default task
2021-10-20T07:19:13.424+09:00,dedka,KeyEvent,65535:37:0,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,25,Default task
2021-10-20T07:19:13.452+09:00,dedka,Action,EditorLeft,hw6,Editor,C:/Users/dedka/IdeaProjects/hw6/src/ed/pnu/admin/FCTest.java,FCTest::getCommand,41,25,Default task
